code,num
C1072,704.0125
C1128,1056.37
C1456,522.6966666666666
C1840,499.7025
C1332,1039.7925
C1563,1578.8709090909092
C1794,918.4833333333332
C1640,381.57499999999993
C1377,408.324
C2072,312.14250000000004
C1472,476.996
C1006,174.44074074074072
C1083,430.24799999999993
C1311,331.38250000000005
C2676,240.25
C2318,281.71000000000004
C1603,449.37749999999994
C2523,269.5
C2177,122.30799999999998
C2411,937.516
C2033,160.7152000000001
C1604,420.655
C2535,472.26
C1040,531.8199999999999
C2417,315.655
C1812,128.26925925925934
C2253,116.11096774193551
C1294,478.16333333333324
C1772,264.22
C2646,441.08000000000004
C1152,728.56
C2423,162.76
C1844,527.7833333333333
C1318,248.35
C1729,84.91000000000003
C1602,270.54499999999996
C1239,472.25
C1721,542.9383333333333
C1902,848.3362500000001
C1855,285.805
C2600,487.53000000000003
C1071,428.03000000000003
C2295,428.66
C1621,618.38
C1852,786.8811111111113
C2555,1151.52
C1297,470.974
C2323,682.5749999999999
C2215,428.3225
C2112,386.5616666666667
C1830,902.75
C2602,296.51250000000005
C2608,835.475
C1215,752.4566666666666
C2369,550.11
C1158,254.00666666666666
C1887,505.99166666666673
C1189,310.635
C1637,341.8616666666666
C1225,132.51666666666665
C2374,331.9966666666666
C2397,533.2066666666667
C1105,1002.7439999999999
C1782,436.456
C1629,131.35
C1708,240.97888888888883
C2144,451.3371428571428
C1617,953.665
C1149,436.846
C1323,306.6914285714286
C1064,762.482
C1019,343.62
C2269,627.992
C1416,805.3257142857143
C1250,980.8950000000001
C1741,480.49333333333334
C1016,731.3499999999999
C2675,0.0
C2436,716.5379999999999
C2039,914.46
C1253,840.565
C2028,988.0960000000001
C1166,290.905
C1135,264.41875
C1216,340.4866666666667
C1593,227.56499999999997
C1826,235.21333333333337
C1827,445.698
C1564,246.08571428571432
C1495,992.2599999999999
C2653,791.5925
C1392,576.8199999999999
C2128,318.5
C1282,525.995
C1521,956.9811111111113
C2076,918.5016666666666
C1060,693.8271428571428
C2473,1124.1733333333332
C2557,745.7214285714286
C1835,403.1657142857142
C2224,567.87
C2222,438.1257142857143
C2430,725.5416666666666
C2497,758.5749999999999
C1494,954.9566666666666
C1457,495.21999999999997
C1525,896.9529411764704
C1712,573.1416666666665
C2267,869.7879999999999
C1623,332.47166666666664
C2131,496.3183333333333
C2691,985.2866666666667
C1147,1040.5114285714285
C1692,363.24
C1570,288.02
C1474,120.13749999999999
C1633,110.01333333333332
C2113,504.35
C2175,920.8933333333333
C2303,1340.3033333333333
C2547,563.9200000000001
C2292,866.234
C1496,693.0566666666667
C1289,330.17199999999997
C1849,743.722
C1003,338.2675
C2268,491.1718181818182
C2551,591.73
C2688,76.09666666666668
C1030,78.97
C1327,0.0
C2451,645.05
C1749,433.2022222222223
C1349,239.43000000000004
C2043,241.7342857142857
C1229,236.05624999999998
C2363,450.2033333333334
C1414,446.9042857142857
C2174,478.834
C2091,72.888
C2335,0.0
C1841,83.13399999999999
C2404,104.98363636363636
C1683,403.15
C1038,373.88333333333327
C2456,216.5275
C1266,446.39799999999997
C2152,26.689999999999998
C1267,477.73818181818183
C2189,220.115
